,HCPID,Trial,TrialType,BlockType
1281,106521_fnca,1,Reward,MostlyReward
1282,106521_fnca,2,Reward,MostlyReward
1283,106521_fnca,3,Punishment,MostlyReward
1284,106521_fnca,4,Reward,MostlyReward
1285,106521_fnca,5,Reward,MostlyReward
1286,106521_fnca,6,Reward,MostlyReward
1287,106521_fnca,7,Neutral,MostlyReward
1288,106521_fnca,8,Reward,MostlyReward
1289,106521_fnca,10,Reward,MostlyPunishment
1290,106521_fnca,11,Punishment,MostlyPunishment
1291,106521_fnca,12,Punishment,MostlyPunishment
1292,106521_fnca,13,Punishment,MostlyPunishment
1293,106521_fnca,14,Neutral,MostlyPunishment
1294,106521_fnca,15,Punishment,MostlyPunishment
1295,106521_fnca,16,Punishment,MostlyPunishment
1296,106521_fnca,17,Punishment,MostlyPunishment
1297,106521_fnca,19,Punishment,MostlyPunishment
1298,106521_fnca,20,Punishment,MostlyPunishment
1299,106521_fnca,21,Punishment,MostlyPunishment
1300,106521_fnca,22,Neutral,MostlyPunishment
1301,106521_fnca,23,Punishment,MostlyPunishment
1302,106521_fnca,24,Neutral,MostlyPunishment
1303,106521_fnca,25,Punishment,MostlyPunishment
1304,106521_fnca,26,Punishment,MostlyPunishment
1305,106521_fnca,28,Reward,MostlyReward
1306,106521_fnca,29,Reward,MostlyReward
1307,106521_fnca,30,Punishment,MostlyReward
1308,106521_fnca,31,Reward,MostlyReward
1309,106521_fnca,32,Punishment,MostlyReward
1310,106521_fnca,33,Reward,MostlyReward
1311,106521_fnca,34,Reward,MostlyReward
1312,106521_fnca,35,Reward,MostlyReward
1313,106521_fnca,1,Punishment,MostlyPunishment
1314,106521_fnca,2,Punishment,MostlyPunishment
1315,106521_fnca,3,Reward,MostlyPunishment
1316,106521_fnca,4,Punishment,MostlyPunishment
1317,106521_fnca,5,Reward,MostlyPunishment
1318,106521_fnca,6,Punishment,MostlyPunishment
1319,106521_fnca,7,Punishment,MostlyPunishment
1320,106521_fnca,8,Punishment,MostlyPunishment
1321,106521_fnca,10,Reward,MostlyReward
1322,106521_fnca,11,Neutral,MostlyReward
1323,106521_fnca,12,Reward,MostlyReward
1324,106521_fnca,13,Reward,MostlyReward
1325,106521_fnca,14,Reward,MostlyReward
1326,106521_fnca,15,Reward,MostlyReward
1327,106521_fnca,16,Neutral,MostlyReward
1328,106521_fnca,17,Reward,MostlyReward
1329,106521_fnca,19,Punishment,MostlyPunishment
1330,106521_fnca,20,Punishment,MostlyPunishment
1331,106521_fnca,21,Reward,MostlyPunishment
1332,106521_fnca,22,Punishment,MostlyPunishment
1333,106521_fnca,23,Reward,MostlyPunishment
1334,106521_fnca,24,Punishment,MostlyPunishment
1335,106521_fnca,25,Punishment,MostlyPunishment
1336,106521_fnca,26,Punishment,MostlyPunishment
1337,106521_fnca,28,Reward,MostlyReward
1338,106521_fnca,29,Reward,MostlyReward
1339,106521_fnca,30,Punishment,MostlyReward
1340,106521_fnca,31,Reward,MostlyReward
1341,106521_fnca,32,Punishment,MostlyReward
1342,106521_fnca,33,Reward,MostlyReward
1343,106521_fnca,34,Reward,MostlyReward
1344,106521_fnca,35,Reward,MostlyReward
